Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.80000,6002.31088,10470000.00000,8.00000,0.00000,0.02155,0.00158,0.00034,0.00124,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.80000,9001.42906,7595000.00000,-2.50000,0.00000,0.00363,0.00167,0.00034,0.00133,0.00196,0.00000
0.80000,9001.42906,7595000.00000,0.00000,0.00000,0.00167,0.00167,0.00034,0.00133,0.00000,0.00000
0.80000,9001.42906,7595000.00000,5.00000,0.00000,0.00950,0.00167,0.00034,0.00133,0.00783,0.00000
0.80000,9001.42906,7595000.00000,8.00000,0.00000,0.02164,0.00167,0.00034,0.00133,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.80000,12002.04199,5160000.00000,-2.50000,0.00000,0.00376,0.00179,0.00034,0.00146,0.00196,0.00000
0.80000,12002.04199,5160000.00000,0.00000,0.00000,0.00179,0.00179,0.00034,0.00146,0.00000,0.00000
0.80000,12002.04199,5160000.00000,5.00000,0.00000,0.00962,0.00179,0.00034,0.00146,0.00783,0.00000
0.80000,12002.04199,5160000.00000,8.00000,0.00000,0.02176,0.00179,0.00034,0.00146,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.00100,-1.13552,23300.00000,-2.50000,0.00000,0.00790,0.00593,0.00000,0.00593,0.00196,0.00000
0.00100,-1.13552,23300.00000,0.00000,0.00000,0.00593,0.00593,0.00000,0.00593,0.00000,0.00000
0.00100,-1.13552,23300.00000,5.00000,0.00000,0.01376,0.00593,0.00000,0.00593,0.00783,0.00000
0.00100,-1.13552,23300.00000,8.00000,0.00000,0.02590,0.00593,0.00000,0.00593,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.00100,15001.97792,4019.00000,-2.50000,0.00000,0.01245,0.01049,0.00000,0.01049,0.00196,0.00000
0.00100,15001.97792,4019.00000,0.00000,0.00000,0.01049,0.01049,0.00000,0.01049,0.00000,0.00000
0.00100,15001.97792,4019.00000,5.00000,0.00000,0.01832,0.01049,0.00000,0.01049,0.00783,0.00000
0.00100,15001.97792,4019.00000,8.00000,0.00000,0.03046,0.01049,0.00000,0.01049,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.95000,1.38154,22130000.00000,-2.50000,0.00000,0.00434,0.00238,0.00132,0.00105,0.00196,0.00000
0.95000,1.38154,22130000.00000,0.00000,0.00000,0.00238,0.00238,0.00132,0.00105,0.00000,0.00000
0.95000,1.38154,22130000.00000,5.00000,0.00000,0.01021,0.00238,0.00132,0.00105,0.00783,0.00000
0.95000,1.38154,22130000.00000,8.00000,0.00000,0.02234,0.00238,0.00132,0.00105,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.95000,15002.06097,3818000.00000,-2.50000,0.00000,0.00485,0.00289,0.00132,0.00157,0.00196,0.00000
0.95000,15002.06097,3818000.00000,0.00000,0.00000,0.00289,0.00289,0.00132,0.00157,0.00000,0.00000
0.95000,15002.06097,3818000.00000,5.00000,0.00000,0.01072,0.00289,0.00132,0.00157,0.00783,0.00000
0.95000,15002.06097,3818000.00000,8.00000,0.00000,0.02286,0.00289,0.00132,0.00157,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.20000,2998.73758,3528000.00000,-2.50000,0.00000,0.00354,0.00158,0.00000,0.00158,0.00196,0.00000
0.20000,2998.73758,3528000.00000,0.00000,0.00000,0.00158,0.00158,0.00000,0.00158,0.00000,0.00000
0.20000,2998.73758,3528000.00000,5.00000,0.00000,0.00941,0.00158,0.00000,0.00158,0.00783,0.00000
0.20000,2998.73758,3528000.00000,8.00000,0.00000,0.02155,0.00158,0.00000,0.00158,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.20000,12002.04199,1290000.00000,-2.50000,0.00000,0.00397,0.00201,0.00000,0.00201,0.00196,0.00000
0.20000,12002.04199,1290000.00000,0.00000,0.00000,0.00201,0.00201,0.00000,0.00201,0.00000,0.00000
0.20000,12002.04199,1290000.00000,5.00000,0.00000,0.00984,0.00201,0.00000,0.00201,0.00783,0.00000
0.20000,12002.04199,1290000.00000,8.00000,0.00000,0.02197,0.00201,0.00000,0.00201,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.40000,4500.35616,6094000.00000,-2.50000,0.00000,0.00336,0.00139,0.00000,0.00139,0.00196,0.00000
0.40000,4500.35616,6094000.00000,0.00000,0.00000,0.00139,0.00139,0.00000,0.00139,0.00000,0.00000
0.40000,4500.35616,6094000.00000,5.00000,0.00000,0.00923,0.00139,0.00000,0.00139,0.00783,0.00000
0.40000,4500.35616,6094000.00000,8.00000,0.00000,0.02136,0.00139,0.00000,0.00139,0.01997,0.00000


Mach,altitude,Re,alpha,Cl,Cd,Cd_0,Cd_w,Cd_f,Cd_i,Cm
0.50000,13501.28663,2546000.00000,-2.50000,0.00000,0.00367,0.00171,0.00000,0.00171,0.00196,0.00000
0.50000,13501.28663,2546000.00000,0.00000,0.00000,0.00171,0.00171,0.00000,0.00171,0.00000,0.00000
0.50000,13501.28663,2546000.00000,5.00000,0.00000,0.00954,0.00171,0.00000,0.00171,0.00783,0.00000
0.50000,13501.28663,2546000.00000,8.00000,0.00000,0.02167,0.00171,0.00000,0.00171,0.01997,0.00000


