1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;0.50672;0.50672;0.50668;0.50661;0.50653;0.50645;0.50637;0.50629;0.50622;0.50616;0.50615;0.50618;0.50624;0.50633;0.50643;0.50654;0.50668;0.50685;0.50704;0.50725;
500;0.50669;0.50668;0.50664;0.50658;0.50652;0.50646;0.50636;0.50627;0.50618;0.50612;0.50609;0.50611;0.50616;0.50624;0.50634;0.50644;0.50657;0.50671;0.5069;0.5071;
1000;0.50664;0.50664;0.50661;0.50656;0.50649;0.50643;0.50633;0.50624;0.50615;0.50608;0.50605;0.50605;0.50609;0.50616;0.50625;0.50635;0.50646;0.5066;0.50676;0.50695;
1500;0.5066;0.50659;0.50657;0.50653;0.50646;0.50641;0.50631;0.50622;0.50613;0.50606;0.50602;0.50601;0.50604;0.50609;0.50617;0.50626;0.50637;0.50648;0.50663;0.50681;
2000;0.50655;0.50654;0.50652;0.50649;0.50643;0.50638;0.5063;0.50619;0.5061;0.50603;0.50599;0.50599;0.506;0.50604;0.50609;0.50618;0.50628;0.50639;0.50652;0.50667;
2500;0.50651;0.5065;0.50648;0.50644;0.50639;0.50633;0.50626;0.50616;0.50608;0.50601;0.50597;0.50596;0.50597;0.506;0.50604;0.5061;0.50619;0.5063;0.50642;0.50655;
3000;0.50645;0.50645;0.50643;0.50639;0.50634;0.50628;0.5062;0.50615;0.50605;0.50599;0.50595;0.50594;0.50595;0.50597;0.506;0.50604;0.50611;0.50621;0.50632;0.50645;
3500;0.50639;0.50638;0.50636;0.50633;0.50628;0.50623;0.50616;0.50609;0.50602;0.50597;0.50594;0.50594;0.50594;0.50596;0.50597;0.506;0.50605;0.50613;0.50623;0.50635;
4000;0.506;0.506;0.50601;0.50603;0.50605;0.50608;0.50611;0.50605;0.50599;0.50595;0.50592;0.50592;0.50594;0.50595;0.50596;0.50598;0.50601;0.50606;0.50614;0.50625;
4500;0.50555;0.50555;0.50556;0.50558;0.50561;0.50564;0.50569;0.50575;0.50583;0.50591;0.50589;0.5059;0.50592;0.50594;0.50596;0.50597;0.50598;0.50601;0.50607;0.50616;
5000;0.50509;0.50509;0.50511;0.50513;0.50515;0.50519;0.50524;0.50531;0.50539;0.50551;0.50567;0.50586;0.5059;0.50593;0.50595;0.50596;0.50598;0.50599;0.50602;0.50609;
5500;0.50462;0.50462;0.50464;0.50466;0.50469;0.50473;0.50479;0.50485;0.50494;0.50507;0.50524;0.50544;0.50566;0.5059;0.50593;0.50596;0.50597;0.50599;0.506;0.50604;
6000;0.50413;0.50414;0.50415;0.50418;0.50422;0.50425;0.50431;0.50438;0.50447;0.50461;0.5048;0.50501;0.50525;0.50549;0.50574;0.50594;0.50596;0.50598;0.50599;0.50601;
6500;0.50363;0.50363;0.50364;0.50367;0.5037;0.50374;0.50381;0.50389;0.504;0.50415;0.50434;0.50456;0.50481;0.50506;0.50532;0.50559;0.50586;0.50597;0.50599;0.506;
7000;0.50315;0.50315;0.50316;0.50317;0.50319;0.50322;0.50329;0.50339;0.50351;0.50367;0.50387;0.5041;0.50435;0.50462;0.50489;0.50516;0.50544;0.50572;0.50598;0.506;
7500;0.50267;0.50268;0.50268;0.5027;0.50272;0.50275;0.5028;0.50287;0.503;0.50317;0.50338;0.50363;0.50389;0.50416;0.50444;0.50473;0.50501;0.5053;0.5056;0.5059;
8000;0.50219;0.5022;0.5022;0.50222;0.50224;0.50227;0.50233;0.5024;0.50251;0.50266;0.50288;0.50313;0.5034;0.50368;0.50397;0.50427;0.50458;0.50487;0.50517;0.50548;
8500;0.50171;0.50171;0.50172;0.50173;0.50176;0.50179;0.50185;0.50193;0.50204;0.50219;0.50238;0.50262;0.5029;0.50319;0.50349;0.5038;0.50412;0.50443;0.50474;0.50505;
9000;0.50121;0.50122;0.50123;0.50124;0.50127;0.50131;0.50136;0.50145;0.50156;0.50172;0.50191;0.50212;0.50237;0.50268;0.50299;0.50331;0.50364;0.50397;0.50429;0.50461;
9500;0.50071;0.50072;0.50073;0.50075;0.50077;0.50081;0.50087;0.50096;0.50108;0.50124;0.50143;0.50165;0.50189;0.50214;0.50247;0.5028;0.50314;0.50348;0.50382;0.50416;
10000;0.50021;0.50022;0.50023;0.50024;0.50027;0.50032;0.50038;0.50047;0.50059;0.50076;0.50095;0.50117;0.5014;0.50166;0.50193;0.50227;0.50262;0.50298;0.50334;0.50368;
10500;0.4997;0.49971;0.49972;0.49974;0.49977;0.49981;0.49988;0.49997;0.5001;0.50027;0.50046;0.50068;0.50092;0.50117;0.50144;0.50173;0.50208;0.50245;0.50282;0.50319;
11000;0.49918;0.49918;0.4992;0.49922;0.49925;0.4993;0.49937;0.49947;0.4996;0.49977;0.49996;0.50018;0.50042;0.50068;0.50095;0.50124;0.50154;0.5019;0.50229;0.50268;
11500;0.49867;0.49868;0.49869;0.49871;0.49875;0.4988;0.49887;0.49897;0.4991;0.49926;0.49945;0.49967;0.49991;0.50017;0.50044;0.50073;0.50104;0.5014;0.50179;0.50216;
12000;0.49817;0.49817;0.49819;0.49821;0.49824;0.4983;0.49837;0.49846;0.49859;0.49876;0.49895;0.49917;0.49941;0.49966;0.49994;0.50022;0.50053;0.50089;0.50128;0.50164;
12500;0.49769;0.49767;0.49769;0.49771;0.49774;0.49779;0.49787;0.49796;0.49809;0.49826;0.49845;0.49867;0.49891;0.49916;0.49943;0.49972;0.50003;0.50039;0.50076;0.50112;
