1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;
0;1093.6;1093.1;1091.6;1088.9;1085.1;1080.3;1075;1069.7;1065.1;1061.7;1060.3;1061.6;1064.8;1069.4;1074.7;1080.4;1086.6;1092.4;1098.2;1104.8;
500;1090.5;1090;1088.5;1085.7;1081.8;1077.2;1072.1;1066.9;1062.2;1058.6;1056.8;1057.7;1060.5;1064.8;1069.8;1075.4;1081.5;1088;1093.8;1100.1;
1000;1087.2;1086.6;1085;1082.3;1078.6;1074.2;1069.3;1064.3;1059.7;1056.1;1054.1;1054.5;1056.7;1060.5;1065.2;1070.5;1076.5;1082.9;1089.5;1095.5;
1500;1083.1;1082.7;1081.2;1078.8;1075.3;1071.2;1066.6;1061.9;1057.4;1053.9;1051.9;1052;1053.7;1056.7;1060.8;1065.8;1071.5;1077.8;1084.5;1091.1;
2000;1079.3;1078.8;1077.4;1075.2;1072;1068.1;1063.7;1059.3;1055.1;1051.8;1050.1;1050.1;1051.4;1053.6;1056.9;1061.3;1066.6;1072.7;1079.3;1086.4;
2500;1075.4;1075;1073.7;1071.6;1068.8;1065.3;1061.2;1057;1053;1049.9;1048.4;1048.5;1049.6;1051.3;1053.7;1057.3;1062;1067.7;1074.1;1081;
3000;1071.3;1070.9;1069.7;1067.9;1065.3;1062.1;1058.5;1054.6;1051;1048.3;1047.1;1047.1;1048;1049.5;1051.4;1054;1057.9;1063;1069;1075.7;
3500;1066.9;1066.6;1065.5;1063.8;1061.5;1058.6;1055.4;1052;1048.9;1046.5;1045.8;1046.1;1047;1048.1;1049.5;1051.5;1054.4;1058.7;1064.1;1070.5;
4000;1063.8;1063.4;1062.3;1060.5;1058.2;1055.2;1052;1049.1;1046.5;1044.6;1044.2;1044.8;1046.1;1047.3;1048.4;1049.7;1051.8;1055;1059.6;1065.5;
4500;1060.5;1060.2;1059.2;1057.6;1055.5;1052.8;1049.9;1047;1044.3;1042.4;1042.4;1043.3;1044.8;1046.3;1047.6;1048.8;1050.1;1052.2;1055.7;1060.8;
5000;1057.2;1056.8;1055.9;1054.4;1052.5;1050.2;1047.6;1045.1;1042.9;1041.5;1041.2;1041.6;1043.2;1044.9;1046.5;1047.9;1049.2;1050.6;1052.7;1056.6;
5500;1053.5;1053.2;1052.4;1051.1;1049.3;1047.3;1045.1;1043;1041.2;1040.2;1040.5;1041.3;1042.4;1043.4;1045.2;1046.9;1048.3;1049.6;1051.2;1053.6;
6000;1049.6;1049.3;1048.6;1047.4;1045.9;1044.3;1042.4;1040.6;1039.3;1038.7;1039.3;1040.6;1042.1;1043.3;1044.4;1045.5;1047.3;1048.8;1050.2;1051.9;
6500;1045.3;1045.1;1044.5;1043.5;1042.2;1040.7;1039.3;1037.9;1037.1;1037;1038;1039.5;1041.3;1042.9;1044.3;1045.4;1046.4;1047.8;1049.3;1050.7;
7000;1043;1042.7;1041.9;1040.5;1038.8;1036.9;1035.8;1034.9;1034.4;1034.9;1036.3;1038.1;1040.2;1042.1;1043.9;1045.3;1046.5;1047.5;1048.3;1049.8;
7500;1041.1;1040.8;1040;1038.7;1037.1;1035.2;1033.4;1031.6;1031.5;1032.4;1034.1;1036.3;1038.7;1041;1043.1;1045;1046.4;1047.7;1048.7;1049.3;
8000;1039.3;1039;1038.2;1037;1035.4;1033.6;1031.9;1030.4;1029.4;1029.4;1031.5;1034.1;1036.8;1039.4;1041.9;1044.2;1046.2;1047.7;1048.9;1049.9;
8500;1037.5;1037.3;1036.5;1035.3;1033.8;1032.1;1030.5;1029.2;1028.3;1028.3;1029.1;1031.4;1034.4;1037.4;1040.3;1042.9;1045.3;1047.4;1048.9;1050.1;
9000;1035.8;1035.5;1034.8;1033.7;1032.3;1030.7;1029.1;1027.9;1027.3;1027.4;1028.2;1029.6;1031.6;1034.9;1038.2;1041.3;1044.1;1046.6;1048.7;1050.3;
9500;1034.1;1033.9;1033.2;1032.1;1030.8;1029.3;1027.8;1026.7;1026.2;1026.6;1027.4;1028.8;1030.3;1031.9;1035.6;1039.1;1042.4;1045.3;1047.9;1050.1;
